IR,IY,IB,VR,VY,VB,Power,L1,L2,L3,L4,L5,L6,L7,L8
8.874555696433577,8.874555696433577,8.874555696433577,230.61264551406822,230.61264551406822,230.61264551406822,2046.5847669164912,1,0,1,0,0,0,1,0
0.3459101360752652,0.3459101360752652,0.3459101360752652,226.35919800432282,226.35919800432282,226.35919800432282,78.2999409835632,0,0,1,1,0,1,0,0
9.224651171706375,9.224651171706375,9.224651171706375,230.5002651079458,230.5002651079458,230.5002651079458,2126.284540606642,1,0,1,0,0,0,1,0
5.045507153332706,5.045507153332706,5.045507153332706,228.2617905429199,228.2617905429199,228.2617905429199,1151.6964970168342,0,0,1,0,0,0,0,0
3.8184283419377665,3.8184283419377665,3.8184283419377665,221.58315550243125,221.58315550243125,221.58315550243125,846.0994010664868,0,1,0,0,0,1,0,1
0.9575198760038603,0.9575198760038603,0.9575198760038603,222.0518068681828,222.0518068681828,222.0518068681828,212.61901857885556,0,1,0,0,0,1,0,1
1.2374242890815341,1.2374242890815341,1.2374242890815341,223.01606159752978,223.01606159752978,223.01606159752978,275.9654914760869,0,1,0,0,0,1,0,0
5.364223711811576,5.364223711811576,5.364223711811576,230.00453411154436,230.00453411154436,230.00453411154436,1233.7957757053207,1,0,1,0,0,0,0,0
2.8030771871464903,2.8030771871464903,2.8030771871464903,222.95473574768982,222.95473574768982,222.95473574768982,624.9593335406234,0,1,0,0,0,1,0,1
7.959052514876974,7.959052514876974,7.959052514876974,222.5165141871777,222.5165141871777,222.5165141871777,1771.0206218431144,0,0,1,0,1,1,0,0
1.843326404510035,1.843326404510035,1.843326404510035,226.43752410554262,226.43752410554262,226.43752410554262,417.3982671556243,0,0,1,1,0,1,0,0
1.310669645114072,1.310669645114072,1.310669645114072,224.73659009008037,224.73659009008037,224.73659009008037,294.5554267775123,0,0,0,0,0,1,0,0
7.197491075139894,7.197491075139894,7.197491075139894,222.48615417302182,222.48615417302182,222.48615417302182,1601.3421090025229,0,0,1,0,1,1,0,0
2.587640083213227,2.587640083213227,2.587640083213227,224.85374244574513,224.85374244574513,224.85374244574513,581.8405568131134,0,0,0,0,0,1,0,0
1.3427723329231713,1.3427723329231713,1.3427723329231713,222.16531348731277,222.16531348731277,222.16531348731277,298.31743628596666,0,1,0,0,0,1,0,1
1.0571118038623555,1.0571118038623555,1.0571118038623555,222.55147288261784,222.55147288261784,222.55147288261784,235.26178895116823,0,1,0,0,0,1,0,1
8.844907334334787,8.844907334334787,8.844907334334787,227.70451680685784,227.70451680685784,227.70451680685784,2014.0253507661355,1,0,1,0,0,0,1,0
7.600477837060737,7.600477837060737,7.600477837060737,223.10966833413622,223.10966833413622,223.10966833413622,1695.740089407574,0,0,1,0,1,1,0,0
0.5487089318345064,0.5487089318345064,0.5487089318345064,220.03520956005363,220.03520956005363,220.03520956005363,120.73528480367881,0,1,0,0,0,1,0,1
9.832337702424248,9.832337702424248,9.832337702424248,224.55580102850578,224.55580102850578,224.55580102850578,2207.908468750655,0,0,1,0,1,1,0,0
8.974724318756262,8.974724318756262,8.974724318756262,226.95732955825926,226.95732955825926,226.95732955825926,2036.879464906489,1,0,1,0,0,0,0,0
7.421485631584406,7.421485631584406,7.421485631584406,226.96933152882232,226.96933152882232,226.96933152882232,1684.4496327514723,1,0,1,0,0,0,0,0
7.321438645199059,7.321438645199059,7.321438645199059,220.11811891799098,220.11811891799098,220.11811891799098,1611.5813023547014,0,0,1,0,1,1,0,0
9.158870599221421,9.158870599221421,9.158870599221421,227.39538431086876,227.39538431086876,227.39538431086876,2082.684899763472,1,0,1,0,0,0,1,0
0.17855619291252156,0.17855619291252156,0.17855619291252156,227.37468207711058,227.37468207711058,227.37468207711058,40.59915759638381,0,0,1,1,0,1,0,0
4.993732992125252,4.993732992125252,4.993732992125252,228.79031885522406,228.79031885522406,228.79031885522406,1142.5177635461885,0,0,1,0,0,1,0,0
6.302753767331495,6.302753767331495,6.302753767331495,229.07713013048576,229.07713013048576,229.07713013048576,1443.8167449394064,1,0,1,0,0,0,1,0
8.419787297899502,8.419787297899502,8.419787297899502,228.0881022049549,228.0881022049549,228.0881022049549,1920.4533057472827,1,0,1,0,0,0,1,0
5.5224750636326085,5.5224750636326085,5.5224750636326085,230.56656813897027,230.56656813897027,230.56656813897027,1273.298123054812,1,0,1,0,0,0,0,0
5.270112066325967,5.270112066325967,5.270112066325967,229.3626277893787,229.3626277893787,229.3626277893787,1208.7667522770364,1,0,1,0,0,0,0,0
2.4402940626431904,2.4402940626431904,2.4402940626431904,221.82395253432335,221.82395253432335,221.82395253432335,541.3156743215542,0,1,0,0,0,1,0,1
3.1848869125131216,3.1848869125131216,3.1848869125131216,223.4014800727259,223.4014800727259,223.4014800727259,711.5084501196856,0,1,0,0,0,1,0,0
3.255930133765439,3.255930133765439,3.255930133765439,223.96828905504145,223.96828905504145,223.96828905504145,729.2251013421976,0,1,0,0,0,1,0,0
-0.00014375929869421544,-0.00014375929869421544,-0.00014375929869421544,220.23875394312876,220.23875394312876,220.23875394312876,-0.03166136881215206,0,1,0,0,0,1,0,1
2.4694739647335915,2.4694739647335915,2.4694739647335915,222.9743862804386,222.9743862804386,222.9743862804386,550.6294417219941,0,1,0,0,0,1,0,1
8.307528903070155,8.307528903070155,8.307528903070155,222.375031426056,222.375031426056,222.375031426056,1847.3870008930944,0,0,1,0,1,1,0,0
8.87451392226695,8.87451392226695,8.87451392226695,220.3960217384599,220.3960217384599,220.3960217384599,1955.9075633302116,0,0,1,0,1,1,0,0
1.0221141269723615,1.0221141269723615,1.0221141269723615,229.5779117428799,229.5779117428799,229.5779117428799,234.65482683321156,0,0,1,1,0,1,0,0
0.5216000508711339,0.5216000508711339,0.5216000508711339,223.47608288563356,223.47608288563356,223.47608288563356,116.5651362016282,0,1,0,0,0,1,0,0
3.700689275851617,3.700689275851617,3.700689275851617,227.20799843956397,227.20799843956397,227.20799843956397,840.8262032130053,0,0,1,1,0,1,0,0
5.8603649177557156,5.8603649177557156,5.8603649177557156,224.5899945446763,224.5899945446763,224.5899945446763,1316.1793249085686,0,0,1,0,1,1,0,0
5.737354495182436,5.737354495182436,5.737354495182436,223.87283286975577,223.87283286975577,223.87283286975577,1284.4378040145195,0,0,1,0,1,1,0,0
0.9444925807329183,0.9444925807329183,0.9444925807329183,227.09766973082546,227.09766973082546,227.09766973082546,214.49206416249928,0,0,1,1,0,1,0,0
8.955964991070223,8.955964991070223,8.955964991070223,223.01386538576733,223.01386538576733,223.01386538576733,1997.3043709181798,0,0,1,0,1,1,0,0
8.958626328774088,8.958626328774088,8.958626328774088,226.68417325124148,226.68417325124148,226.68417325124148,2030.7788028049586,1,0,1,0,0,0,0,0
9.862395123233792,9.862395123233792,9.862395123233792,228.30538279952893,228.30538279952893,228.30538279952893,2251.637893930098,1,0,1,0,0,0,1,0
6.821075605348701,6.821075605348701,6.821075605348701,229.36552443253018,229.36552443253018,229.36552443253018,1564.5195834147432,1,0,1,0,0,0,1,0
4.998457309096003,4.998457309096003,4.998457309096003,221.14781303097317,221.14781303097317,221.14781303097317,1105.397902435264,0,0,0,0,0,1,0,0
2.52263145291978,2.52263145291978,2.52263145291978,225.43103431199194,225.43103431199194,225.43103431199194,568.679417619669,0,0,1,1,0,1,0,0
9.335588606471449,9.335588606471449,9.335588606471449,221.43740082807537,221.43740082807537,221.43740082807537,2067.2484762172317,0,0,1,0,1,1,0,0
5.056965559232264,5.056965559232264,5.056965559232264,226.0684136890775,226.0684136890775,226.0684136890775,1143.2201820559364,0,0,1,0,0,0,0,0
0.376376815077664,0.376376815077664,0.376376815077664,228.58977746571205,228.58977746571205,228.58977746571205,86.03589240185667,0,0,1,1,0,1,0,0
8.516549466359274,8.516549466359274,8.516549466359274,228.22282642760732,228.22282642760732,228.22282642760732,1943.6709906230444,1,0,1,0,0,0,1,0
5.8603649177557156,5.8603649177557156,5.8603649177557156,224.5899945446763,224.5899945446763,224.5899945446763,1316.1793249085686,0,0,1,0,1,1,0,0
9.461718705632794,9.461718705632794,9.461718705632794,224.0288472956462,224.0288472956462,224.0288472956462,2119.6979350585684,0,0,1,0,1,1,0,0
4.2660540753176495,4.2660540753176495,4.2660540753176495,223.27610244242558,223.27610244242558,223.27610244242558,952.5079267455507,0,1,0,0,0,1,0,0
3.7591273665704796,3.7591273665704796,3.7591273665704796,221.01596117198423,221.01596117198423,221.01596117198423,830.8271480904845,0,1,0,0,0,1,0,1
9.89510901439085,9.89510901439085,9.89510901439085,223.3101776508573,223.3101776508573,223.3101776508573,2209.6785518782203,0,0,1,0,1,1,0,0
4.631861329979249,4.631861329979249,4.631861329979249,219.97637883882064,219.97637883882064,219.97637883882064,1018.9000826523989,0,1,0,0,0,1,0,0
0.5487089318345064,0.5487089318345064,0.5487089318345064,220.03520956005363,220.03520956005363,220.03520956005363,120.73528480367881,0,1,0,0,0,1,0,1
2.8030771871464903,2.8030771871464903,2.8030771871464903,222.95473574768982,222.95473574768982,222.95473574768982,624.9593335406234,0,1,0,0,0,1,0,1
7.9685697171302,7.9685697171302,7.9685697171302,221.08184253428072,221.08184253428072,221.08184253428072,1761.7060754260167,0,0,1,0,1,1,0,0
7.52034268049682,7.52034268049682,7.52034268049682,228.45416467683944,228.45416467683944,228.45416467683944,1718.0536051564848,1,0,1,0,0,0,1,0
5.489048616433112,5.489048616433112,5.489048616433112,225.42879084877566,225.42879084877566,225.42879084877566,1237.3895925126615,0,0,1,0,0,0,0,0
2.7365388919281113,2.7365388919281113,2.7365388919281113,223.0540919447317,223.0540919447317,223.0540919447317,610.3961976104672,0,1,0,0,0,1,0,0
9.174038820164638,9.174038820164638,9.174038820164638,224.79042874442135,224.79042874442135,224.79042874442135,2062.2361197027744,0,0,1,0,1,1,0,0
5.2529171601187095,5.2529171601187095,5.2529171601187095,228.9428273278354,228.9428273278354,228.9428273278354,1202.6177063564812,1,0,1,0,0,0,0,0
0.9568512152353936,0.9568512152353936,0.9568512152353936,220.67519082460356,220.67519082460356,220.67519082460356,211.1533245128243,0,1,0,0,0,1,0,1
7.704069396737067,7.704069396737067,7.704069396737067,220.4698809028663,220.4698809028663,220.4698809028663,1698.515262366038,0,0,1,0,1,1,0,0
0.911556679291373,0.911556679291373,0.911556679291373,223.48501270477993,223.48501270477993,223.48501270477993,203.7192560525595,0,1,0,0,0,1,0,0
5.4774472129214145,5.4774472129214145,5.4774472129214145,227.02654412087713,227.02654412087713,227.02654412087713,1243.525911354079,1,0,1,0,0,0,0,0
0.6781808105152073,0.6781808105152073,0.6781808105152073,227.6569656878913,227.6569656878913,227.6569656878913,154.39258550964686,0,0,1,1,0,1,0,0
0.1520837147266059,0.1520837147266059,0.1520837147266059,229.12120564338073,229.12120564338073,229.12120564338073,34.84560407688392,0,0,1,1,0,1,0,0
3.090170077449654,3.090170077449654,3.090170077449654,220.70574322209276,220.70574322209276,220.70574322209276,682.0182836261978,0,1,0,0,0,1,0,1
6.445389977053373,6.445389977053373,6.445389977053373,226.49739097215323,226.49739097215323,226.49739097215323,1459.8640136006554,1,0,1,0,0,0,0,0
5.484207093284171,5.484207093284171,5.484207093284171,226.70296100846164,226.70296100846164,226.70296100846164,1243.2859868311302,1,0,1,0,0,0,0,0
4.260686019839499,4.260686019839499,4.260686019839499,226.23553307773992,226.23553307773992,226.23553307773992,963.9185729752629,0,0,1,1,0,1,0,0
1.8716508827599012,1.8716508827599012,1.8716508827599012,226.09190380195975,226.09190380195975,226.09190380195975,423.1651113358046,0,0,1,1,0,1,0,0
2.563029976780517,2.563029976780517,2.563029976780517,227.6072007808862,227.6072007808862,227.6072007808862,583.3640785325132,0,0,1,1,0,1,0,0
5.5224750636326085,5.5224750636326085,5.5224750636326085,230.56656813897027,230.56656813897027,230.56656813897027,1273.298123054812,1,0,1,0,0,0,0,0
3.8490417099972767,3.8490417099972767,3.8490417099972767,222.04903532480213,222.04903532480213,222.04903532480213,854.6759986298221,0,1,0,0,0,1,0,1
1.380700658018289,1.380700658018289,1.380700658018289,228.34051914428863,228.34051914428863,228.34051914428863,315.269905034757,0,0,1,1,0,1,0,0
5.19220828570789,5.19220828570789,5.19220828570789,230.05269011865528,230.05269011865528,230.05269011865528,1194.4814837834715,0,0,1,0,0,0,0,0
7.942923822547736,7.942923822547736,7.942923822547736,224.5770877825383,224.5770877825383,224.5770877825383,1783.7987005463176,0,0,1,0,1,1,0,0
4.621711421916566,4.621711421916566,4.621711421916566,224.9158205048848,224.9158205048848,224.9158205048848,1039.4960165971622,0,0,0,0,0,1,0,0
9.814109782296427,9.814109782296427,9.814109782296427,221.14665434028242,221.14665434028242,221.14665434028242,2170.3575436830924,0,0,1,0,1,1,0,0
8.312972423478955,8.312972423478955,8.312972423478955,221.78034035519622,221.78034035519622,221.78034035519622,1843.653853442523,0,0,1,0,1,1,0,0
8.874555696433577,8.874555696433577,8.874555696433577,230.61264551406822,230.61264551406822,230.61264551406822,2046.5847669164912,1,0,1,0,0,0,1,0
6.393780826388941,6.393780826388941,6.393780826388941,229.68029362166075,229.68029362166075,229.68029362166075,1468.5254575575566,1,0,1,0,0,0,1,0
7.26504595176781,7.26504595176781,7.26504595176781,226.81584350691375,226.81584350691375,226.81584350691375,1647.8275256667048,1,0,1,0,0,0,0,0
1.0339265813141503,1.0339265813141503,1.0339265813141503,223.70554859334604,223.70554859334604,223.70554859334604,231.29511307812479,0,1,0,0,0,1,0,0
8.419787297899502,8.419787297899502,8.419787297899502,228.0881022049549,228.0881022049549,228.0881022049549,1920.4533057472827,1,0,1,0,0,0,1,0
8.905547565924191,8.905547565924191,8.905547565924191,225.88798168468534,225.88798168468534,225.88798168468534,2011.656165463578,0,0,1,0,0,0,0,0
4.192237154035414,4.192237154035414,4.192237154035414,228.84649077101088,228.84649077101088,228.84649077101088,959.3787611808543,0,0,1,1,0,1,0,0
0.034531490048936714,0.034531490048936714,0.034531490048936714,225.6344304790649,225.6344304790649,225.6344304790649,7.791493090785332,0,0,1,1,0,1,0,0
5.272434437357704,5.272434437357704,5.272434437357704,224.8339713185858,224.8339713185858,224.8339713185858,1185.4223730680062,0,0,1,0,0,1,0,0
6.372411694946078,6.372411694946078,6.372411694946078,227.472309955658,227.472309955658,227.472309955658,1449.5472082378342,1,0,1,0,0,0,1,0
6.614041621735618,6.614041621735618,6.614041621735618,230.45084809497394,230.45084809497394,230.45084809497394,1524.21150106443,1,0,1,0,0,0,1,0
5.558620563023574,5.558620563023574,5.558620563023574,221.61194032587318,221.61194032587318,221.61194032587318,1231.8566885069517,0,0,1,0,0,1,0,0
6.30873203928031,6.30873203928031,6.30873203928031,226.47693943653044,226.47693943653044,226.47693943653044,1428.7823239813858,1,0,1,0,0,0,0,0
9.559411432102943,9.559411432102943,9.559411432102943,222.37214690066094,222.37214690066094,222.37214690066094,2125.7468432634532,0,0,1,0,1,1,0,0
3.826762461743254,3.826762461743254,3.826762461743254,228.81473234849216,228.81473234849216,228.81473234849216,875.6196284450396,0,0,1,1,0,1,0,0
7.564689722708078,7.564689722708078,7.564689722708078,226.28170145670177,226.28170145670177,226.28170145670177,1711.7508614464093,1,0,1,0,0,0,0,0
3.9191746710611683,3.9191746710611683,3.9191746710611683,228.92451352648666,228.92451352648666,228.92451352648666,897.1951549980064,0,0,1,1,0,1,0,0
2.2802743425502383,2.2802743425502383,2.2802743425502383,226.01577893753216,226.01577893753216,226.01577893753216,515.3779817227611,0,0,1,1,0,1,0,0
2.9417197946747438,2.9417197946747438,2.9417197946747438,223.5974035828004,223.5974035828004,223.5974035828004,657.7609081574014,0,1,0,0,0,1,0,0
7.144542677160785,7.144542677160785,7.144542677160785,229.5392777876236,229.5392777876236,229.5392777876236,1639.9531662383413,1,0,1,0,0,0,1,0
6.255949312276365,6.255949312276365,6.255949312276365,227.17520807308762,227.17520807308762,227.17520807308762,1421.1965867110725,1,0,1,0,0,0,1,0
3.8184283419377665,3.8184283419377665,3.8184283419377665,221.58315550243125,221.58315550243125,221.58315550243125,846.0994010664868,0,1,0,0,0,1,0,1
8.738242185405678,8.738242185405678,8.738242185405678,227.2848359532801,227.2848359532801,227.2848359532801,1986.0699416299612,1,0,1,0,0,0,1,0
6.1904090320901535,6.1904090320901535,6.1904090320901535,220.78992619510686,220.78992619510686,220.78992619510686,1366.779953312708,0,0,1,0,1,1,0,0
6.41872534613067,6.41872534613067,6.41872534613067,228.95547157119546,228.95547157119546,228.95547157119546,1469.6022885093323,1,0,1,0,0,0,1,0
4.960477052747957,4.960477052747957,4.960477052747957,228.9253099982591,228.9253099982591,228.9253099982591,1135.5787470395767,0,0,1,0,0,1,0,0
6.089035359934237,6.089035359934237,6.089035359934237,223.44682816500546,223.44682816500546,223.44682816500546,1360.5756377618677,0,0,1,0,1,1,0,0
9.042144966524809,9.042144966524809,9.042144966524809,220.61953529183077,220.61953529183077,220.61953529183077,1994.87382055607,0,0,1,0,1,1,0,0
6.30873203928031,6.30873203928031,6.30873203928031,226.47693943653044,226.47693943653044,226.47693943653044,1428.7823239813858,1,0,1,0,0,0,0,0
3.715062316342792,3.715062316342792,3.715062316342792,225.57069851237662,225.57069851237662,225.57069851237662,838.0092017144515,0,0,1,1,0,1,0,0
0.9575198760038603,0.9575198760038603,0.9575198760038603,222.0518068681828,222.0518068681828,222.0518068681828,212.61901857885556,0,1,0,0,0,1,0,1
2.9745763952151694,2.9745763952151694,2.9745763952151694,227.28994529082175,227.28994529082175,227.28994529082175,676.0913061318256,0,0,1,1,0,1,0,0
8.738242185405678,8.738242185405678,8.738242185405678,227.2848359532801,227.2848359532801,227.2848359532801,1986.0699416299612,1,0,1,0,0,0,1,0
0.04420477148978481,0.04420477148978481,0.04420477148978481,220.20127382131753,220.20127382131753,220.20127382131753,9.733946991030875,0,1,0,0,0,1,0,1
9.77807354969328,9.77807354969328,9.77807354969328,226.39118865396424,226.39118865396424,226.39118865396424,2213.669693660949,1,0,1,0,0,0,0,0
0.316531880613126,0.316531880613126,0.316531880613126,227.4386020448875,227.4386020448875,227.4386020448875,71.99156842928859,0,0,1,1,0,1,0,0
4.004631869483503,4.004631869483503,4.004631869483503,224.34519547999105,224.34519547999105,224.34519547999105,898.4199195846784,0,0,0,0,0,1,0,0
3.735538539910586,3.735538539910586,3.735538539910586,227.33609267032827,227.33609267032827,227.33609267032827,849.2227356826958,0,0,1,1,0,1,0,0
9.436140657823316,9.436140657823316,9.436140657823316,224.05817579547465,224.05817579547465,224.05817579547465,2114.244462341402,0,0,1,0,1,1,0,0
9.537332617143155,9.537332617143155,9.537332617143155,220.23200461362347,220.23200461362347,220.23200461362347,2100.425880940333,0,0,1,0,1,1,0,0
9.575150765031166,9.575150765031166,9.575150765031166,223.4938846161237,223.4938846161237,223.4938846161237,2139.987640261864,0,0,1,0,1,1,0,0
2.5812581150705114,2.5812581150705114,2.5812581150705114,226.48256612636573,226.48256612636573,226.48256612636573,584.6099617356753,0,0,1,1,0,1,0,0
6.943268540897197,6.943268540897197,6.943268540897197,221.7573060701868,221.7573060701868,221.7573060701868,1539.720526951239,0,0,1,0,1,1,0,0
7.896864011609231,7.896864011609231,7.896864011609231,222.50727326869492,222.50727326869492,222.50727326869492,1757.1096785968575,0,0,1,0,1,1,0,0
1.2535981556885936,1.2535981556885936,1.2535981556885936,226.29502712816307,226.29502712816307,226.29502712816307,283.6830286493655,0,0,1,1,0,1,0,0
3.4616119147469977,3.4616119147469977,3.4616119147469977,224.4605500738442,224.4605500738442,224.4605500738442,776.9953145262841,0,0,0,0,0,1,0,0
7.653506813402285,7.653506813402285,7.653506813402285,223.32628586297486,223.32628586297486,223.32628586297486,1709.2292504641046,0,0,1,0,1,1,0,0
5.297348322076003,5.297348322076003,5.297348322076003,228.60401775944058,228.60401775944058,228.60401775944058,1210.9951098978054,1,0,1,0,0,0,0,0
9.209414698087254,9.209414698087254,9.209414698087254,222.23523333847294,222.23523333847294,222.23523333847294,2046.6564243401833,0,0,1,0,1,1,0,0
6.774335891850314,6.774335891850314,6.774335891850314,220.2323005913632,220.2323005913632,220.2323005913632,1491.927578440839,0,0,1,0,1,1,0,0
3.0429467995671957,3.0429467995671957,3.0429467995671957,228.29908218492142,228.29908218492142,228.29908218492142,694.7019614787348,0,0,1,1,0,1,0,0
1.0489700836009361,1.0489700836009361,1.0489700836009361,229.1445120146585,229.1445120146585,229.1445120146585,240.36573792471202,0,0,1,1,0,1,0,0
6.6817349380271525,6.6817349380271525,6.6817349380271525,227.30508949013583,227.30508949013583,227.30508949013583,1518.7923580376291,1,0,1,0,0,0,1,0
9.154216393433355,9.154216393433355,9.154216393433355,228.3452481046287,228.3452481046287,228.3452481046287,2090.3218135619986,1,0,1,0,0,0,1,0
5.297348322076003,5.297348322076003,5.297348322076003,228.60401775944058,228.60401775944058,228.60401775944058,1210.9951098978054,1,0,1,0,0,0,0,0
2.2804231439100833,2.2804231439100833,2.2804231439100833,225.4963089115687,225.4963089115687,225.4963089115687,514.2270017082388,0,0,1,1,0,1,0,0
5.173870887341973,5.173870887341973,5.173870887341973,220.08130609083966,220.08130609083966,220.08130609083966,1138.672262431593,0,0,1,0,0,1,0,0
0.17855619291252156,0.17855619291252156,0.17855619291252156,227.37468207711058,227.37468207711058,227.37468207711058,40.59915759638381,0,0,1,1,0,1,0,0
8.690531661877824,8.690531661877824,8.690531661877824,220.3433583684451,220.3433583684451,220.3433583684451,1914.900932385464,0,0,1,0,1,1,0,0
6.1290941295042165,6.1290941295042165,6.1290941295042165,226.0566119301412,226.0566119301412,226.0566119301412,1385.5222531166412,1,0,1,0,0,0,0,0
0.7893392161399371,0.7893392161399371,0.7893392161399371,224.9846055878808,224.9846055878808,224.9846055878808,177.58917221829074,0,0,0,0,0,1,0,0
2.43433796669979,2.43433796669979,2.43433796669979,222.3737460205333,222.3737460205333,222.3737460205333,541.3328527350405,0,1,0,0,0,1,0,1
2.793789913705035,2.793789913705035,2.793789913705035,226.8716549468226,226.8716549468226,226.8716549468226,633.831741296002,0,0,1,1,0,1,0,0
4.611265074945015,4.611265074945015,4.611265074945015,222.82931915127628,222.82931915127628,222.82931915127628,1027.5250570760568,0,1,0,0,0,1,0,0
5.121643841539076,5.121643841539076,5.121643841539076,225.85979822799112,225.85979822799112,225.85979822799112,1156.773444645649,0,0,1,0,0,0,0,0
7.9685697171302,7.9685697171302,7.9685697171302,221.08184253428072,221.08184253428072,221.08184253428072,1761.7060754260167,0,0,1,0,1,1,0,0
5.173870887341973,5.173870887341973,5.173870887341973,220.08130609083966,220.08130609083966,220.08130609083966,1138.672262431593,0,0,1,0,0,1,0,0
7.421485631584406,7.421485631584406,7.421485631584406,226.96933152882232,226.96933152882232,226.96933152882232,1684.4496327514723,1,0,1,0,0,0,0,0
9.812137225624296,9.812137225624296,9.812137225624296,224.90369522726778,224.90369522726778,224.90369522726778,2206.7859201199353,0,0,1,0,1,1,0,0
9.454068316296487,9.454068316296487,9.454068316296487,219.77885936838967,219.77885936838967,219.77885936838967,2077.804350946474,0,0,1,0,1,1,0,0
3.559970108138688,3.559970108138688,3.559970108138688,225.6249933973177,225.6249933973177,225.6249933973177,803.2182321434399,0,0,1,1,0,1,0,0
0.9247744929549188,0.9247744929549188,0.9247744929549188,225.0198718702743,225.0198718702743,225.0198718702743,208.09263791361371,0,0,1,1,0,1,0,0
0.7684456482591778,0.7684456482591778,0.7684456482591778,227.7859404721389,227.7859404721389,227.7859404721389,175.04111469043926,0,0,1,1,0,1,0,0
6.226731762020063,6.226731762020063,6.226731762020063,223.50728655328916,223.50728655328916,223.50728655328916,1391.7199202242855,0,0,1,0,1,1,0,0
2.3780088099935117,2.3780088099935117,2.3780088099935117,225.81717668040457,225.81717668040457,225.81717668040457,536.9952355938634,0,0,1,1,0,1,0,0
5.787617174256899,5.787617174256899,5.787617174256899,225.02833600995655,225.02833600995655,225.02833600995655,1302.3778621856766,0,0,1,0,0,0,0,0
7.568328512630304,7.568328512630304,7.568328512630304,226.6618556260845,226.6618556260845,226.6618556260845,1715.4513846605887,1,0,1,0,0,0,0,0
9.623860083441954,9.623860083441954,9.623860083441954,221.2793417831522,221.2793417831522,221.2793417831522,2129.561424677188,0,0,1,0,1,1,0,0
4.43285074696146,4.43285074696146,4.43285074696146,228.32724139385675,228.32724139385675,228.32724139385675,1012.1405825644075,0,0,1,0,0,1,0,0
1.73078127731611,1.73078127731611,1.73078127731611,224.21176211051028,224.21176211051028,224.21176211051028,388.0615200149248,0,0,0,0,0,1,0,0
8.942718734386826,8.942718734386826,8.942718734386826,230.29815947870557,230.29815947870557,230.29815947870557,2059.4916652650254,1,0,1,0,0,0,1,0
6.412200502295592,6.412200502295592,6.412200502295592,228.83426167739583,228.83426167739583,228.83426167739583,1467.3311676702385,1,0,1,0,0,0,1,0
8.259612158517927,8.259612158517927,8.259612158517927,223.60045736053115,223.60045736053115,223.60045736053115,1846.8530562652122,0,0,1,0,1,1,0,0
9.32232476315416,9.32232476315416,9.32232476315416,226.03923023231158,226.03923023231158,226.03923023231158,2107.211113438983,1,0,1,0,0,0,0,0
2.222859303897353,2.222859303897353,2.222859303897353,228.1670026898709,228.1670026898709,228.1670026898709,507.18314477155195,0,0,1,1,0,1,0,0
7.224816720644707,7.224816720644707,7.224816720644707,228.93823128525102,228.93823128525102,228.93823128525102,1654.0367613845067,1,0,1,0,0,0,1,0
9.500802143478209,9.500802143478209,9.500802143478209,227.7345886036211,227.7345886036211,227.7345886036211,2163.6612675494116,1,0,1,0,0,0,1,0
0.911556679291373,0.911556679291373,0.911556679291373,223.48501270477993,223.48501270477993,223.48501270477993,203.7192560525595,0,1,0,0,0,1,0,0
0.6924806749604642,0.6924806749604642,0.6924806749604642,220.35927764446572,220.35927764446572,220.35927764446572,152.59454131703995,0,1,0,0,0,1,0,1
8.072374459092183,8.072374459092183,8.072374459092183,223.77142125907181,223.77142125907181,223.77142125907181,1806.3667056464888,0,0,1,0,1,1,0,0
6.445296830664275,6.445296830664275,6.445296830664275,225.256030840292,225.256030840292,225.256030840292,1451.8419816629482,0,0,1,0,0,0,0,0
7.271667988328653,7.271667988328653,7.271667988328653,224.99624020581274,224.99624020581274,224.99624020581274,1636.0979573989125,0,0,1,0,1,1,0,0
8.896697305234156,8.896697305234156,8.896697305234156,221.55951325013936,221.55951325013936,221.55951325013936,1971.1479244815062,0,0,1,0,1,1,0,0
10.046778177369633,10.046778177369633,10.046778177369633,226.2173384815034,226.2173384815034,226.2173384815034,2272.755419598608,1,0,1,0,0,0,0,0
7.087249455811094,7.087249455811094,7.087249455811094,227.48856976948167,227.48856976948167,227.48856976948167,1612.268242302003,1,0,1,0,0,0,1,0
9.508903306988607,9.508903306988607,9.508903306988607,226.40315678924756,226.40315678924756,226.40315678924756,2152.8457263059363,1,0,1,0,0,0,0,0
0.3218259390548953,0.3218259390548953,0.3218259390548953,219.9145341835195,219.9145341835195,219.9145341835195,70.77420147543104,0,1,0,0,0,1,0,1
7.642730916060199,7.642730916060199,7.642730916060199,229.22038042214075,229.22038042214075,229.22038042214075,1751.869688043375,1,0,1,0,0,0,1,0
1.8629714590097701,1.8629714590097701,1.8629714590097701,229.46166482704706,229.46166482704706,229.46166482704706,427.4805325096547,0,0,1,1,0,1,0,0
6.374380371588853,6.374380371588853,6.374380371588853,226.98331912309877,226.98331912309877,226.98331912309877,1446.8780140963695,1,0,1,0,0,0,0,0
6.6683839016092525,6.6683839016092525,6.6683839016092525,226.25304950166048,226.25304950166048,226.25304950166048,1508.742192986874,1,0,1,0,0,0,0,0
0.20271746731843196,0.20271746731843196,0.20271746731843196,220.36618013788072,220.36618013788072,220.36618013788072,44.672073920188524,0,1,0,0,0,1,0,1
7.144542677160785,7.144542677160785,7.144542677160785,229.5392777876236,229.5392777876236,229.5392777876236,1639.9531662383413,1,0,1,0,0,0,1,0
